Year,Province,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20
2021,P12,0.7369218064451049,0.8336926782814484,0.6515725980623969,0.7022283610091309,0.7449338113056703,0.7110032360584096,0.8393512539825436,0.6240476021927828,0.8667005465025182,0.7300316040735493,0.779770283032839,0.7111132146210146,0.7256721082498376,0.682087102448852,0.6597331744085667,0.7846261011613268,0.6232954695305104,0.6043497658391712,0.6967493797025412,0.6786151770273937
2021,P13,0.9049631970510885,0.7003495330530458,0.980555899384021,0.8195732596332906,0.5710861968856341,0.8297845808102836,0.6405019594384423,0.8185173678552401,0.8015694953374497,0.7693866052145295,0.641035230419184,0.6901585684030439,0.8192863785440159,0.6848099617720622,0.6348068149923581,0.7442892976927197,0.8061044660845366,0.7993467241039486,0.7880743681251584,0.5904077732676926
2021,P14,0.7764117563255069,0.9073644268585694,0.6363412345112158,0.6858015826618472,0.7729922442396604,0.8974800998228659,0.6907468369044543,0.6419798512020405,0.7169408695346247,0.6637090243356435,0.7902605041932997,0.8291316059035543,0.7702039716356986,0.8440383085084183,0.7655554830604356,0.7277682936496878,0.7511678030496735,0.7217959019913253,0.7875298850930594,0.8006982157947173
2021,P15,0.8334534979083891,0.7929502257624679,0.7504554227565068,0.5871612834465516,0.8161328963878057,0.5452342338179625,0.796067610560246,0.6972181096341814,0.7525301387226196,0.8112628387950686,0.5413768768377372,0.5580948420045377,0.7872641171304204,0.6835470987342933,0.6426520851373504,0.7497737307236333,0.778783800048282,0.6493833289985645,0.7333269949430994,0.6275915600076506
2021,P16,0.38676569875544614,0.8262492575143322,0.5922062244357963,0.7776668643168232,0.7206939133178166,0.8164106723608684,0.8536450193794604,0.6138782800617867,0.8002675292378271,0.6315891191834014,0.7020098554232502,0.6311215271390973,0.6297062151119232,0.8464497349063593,0.7649863612934079,0.8161517238940325,0.7764571303018936,0.6206318496822669,0.4954735308831375,0.6911445235072524
2021,P17,0.4221558596941564,0.6776636785530638,0.5503903254898788,0.5111577283143156,0.6315823704328127,0.6493367192012509,0.5782023217828326,0.5752345553511328,0.45645414753577684,0.504210809723636,0.48643767731551285,0.6249708561443121,0.37464711110950644,0.40737835844879555,0.42229891862985947,0.5100945564884802,0.6707739521669435,0.5597815754581587,0.5024717284908201,0.4481612797409859
2021,P18,0.574433373768273,0.5150496674346189,0.3726614077842103,0.5980320813871373,0.47100687806647534,0.5222225316220247,0.6765582960207981,0.41540122831246373,0.4497950030332778,0.5309238690439261,0.4976908188053214,0.527445673920443,0.5792633362190488,0.4078897224774079,0.4187695341848735,0.5244033061379864,0.4395413150725954,0.6053424505489687,0.6993024609352939,0.6680541951916416
2021,P19,0.37270442406379567,0.5263872937683158,0.6302989741383723,0.605165717130899,0.6355761975675268,0.417371311693385,0.5570175609539909,0.7126851988185081,0.41180910184399594,0.3261486850445512,0.41592182099214664,0.39998763844411533,0.4671812279699424,0.5258180726530295,0.4413989548516219,0.5384302748000378,0.5932871966125723,0.41424473906907205,0.5271278995041938,0.4536059456281816
2021,P20,0.4126634102445221,0.5743295922506971,0.7577014911218218,0.6488340065348194,0.5927947370789619,0.6274946535462541,0.5268025296023146,0.4785401860279963,0.6241545016378474,0.5658237732622453,0.6596313683470111,0.5229992147415246,0.4958442828318196,0.5462525052015121,0.5059083898728154,0.6640528331129799,0.6049736378528453,0.5279468148346894,0.5601746982338602,0.6704566123629887
2021,P21,0.5592913098500691,0.6663265841802539,0.5198399096373184,0.6035265486842174,0.44055321494497673,0.5608910450753064,0.564260639634017,0.385200439106709,0.5953050314707312,0.48206286303001133,0.44303995441500893,0.6731772445116183,0.6283816253171671,0.629959857036303,0.5490833056795381,0.5016060098913933,0.4853597542139324,0.471016845238834,0.5454495919772184,0.6680869817484012
2021,P22,0.6226429635057483,0.6782882672637337,0.44283877994025084,0.5663145070585839,0.41167028191506355,0.5786818146666447,0.503235929612568,0.6721227873920309,0.44649859759626653,0.4731623910085066,0.4177220422910213,0.5965891589212267,0.5489563112746134,0.4468594455201718,0.38571028677228564,0.5251776786200777,0.41695772831758593,0.6208467409382613,0.5129344741285906,0.3725094685979673
2021,P23,0.4243697913756288,0.48812800035201925,0.5958404848242783,0.5207376025234091,0.6791651348208179,0.6233073891230481,0.6776742273053503,0.6548861687281714,0.509178630447086,0.44285003815327206,0.5788362179227964,0.48091563042508506,0.5525520730037573,0.6741295270789959,0.41201951299512407,0.5691254510896142,0.431701188624392,0.5355938984672685,0.4121707905918811,0.4977896369644603
2021,P24,0.24578120392370717,0.7759441252368335,0.6117814197833354,0.6431562579952317,0.5641439069668913,0.5086157971231263,0.4941051921030909,0.5738980414155872,0.3904986430082531,0.5643145349121345,0.3659591643422435,0.6414411813646843,0.4326802026313155,0.5976350941778806,0.5302995979028335,0.6287277696716248,0.4505792626344061,0.5703119838205376,0.6673557997636801,0.5379664171698557
2021,P25,0.5989224638765069,0.502621029356733,0.4654173689887105,0.7392123589163331,0.5457971533946415,0.7386379249556525,0.3707652445610433,0.4660637018212417,0.621640706984217,0.615754316937613,0.5302069394983063,0.5484057226800934,0.45943904069838043,0.4590561393276581,0.4075722267529596,0.3666385988927763,0.5421800005087105,0.49521117372372697,0.6686837770976556,0.7004822302329801
2021,P26,0.6416439442639434,0.6372318443524573,0.5636769157596995,0.6371269907812843,0.6370713616418009,0.4641737790798632,0.6573656504278537,0.5148315150174424,0.6533392365864786,0.6201931661916212,0.5498314936500838,0.4718107445235872,0.5522977097506591,0.6310323946151678,0.46370770649160975,0.43618153301894097,0.520850915970815,0.6199975255572993,0.6393808443506959,0.4491411885682859
2021,P27,0.7489755963542272,0.5024932190995663,0.6679933761070033,0.7256640409692587,0.719283641455931,0.4997140537760929,0.5489631341840947,0.48094046757588654,0.46429950241344925,0.6501549587635163,0.6006314980320298,0.702805372370705,0.7076126816307808,0.5678137121984612,0.6237542460064164,0.6247512865403347,0.6721995267066485,0.4647389244922224,0.5174357871213745,0.4442328676026439
2021,P28,0.7390242077492449,0.5795340243111919,0.3583788112694839,0.7208137700804774,0.5103021874433327,0.5392146844022475,0.435141584412101,0.5201654039842072,0.5297878335099749,0.5587819620688439,0.5285094092888307,0.624115148138718,0.4800177125233485,0.5294853158415757,0.5668183546612865,0.5540596337024796,0.4324438728919389,0.3101901970442811,0.574967659785791,0.5258810402851617
2021,P29,0.6293415677808916,0.39523121577430154,0.38637732756832616,0.46921043042781185,0.5403511311611571,0.4766641914044897,0.5133096766139259,0.5970396850536641,0.6547492630217676,0.5210557726696775,0.5789950541524039,0.5840239397637015,0.4917793376000603,0.585943324622241,0.5899153887784014,0.615938554910834,0.466062649216281,0.6276297408192218,0.6236971217577906,0.4792006435192215
2021,P30,0.561566951141685,0.7675579466568385,0.5741037535080831,0.44718055534272483,0.6387273237619976,0.5064886286110445,0.4360358656146342,0.568515454160237,0.4260964915855757,0.3674905048177711,0.5271006765097691,0.5353414241870158,0.4262096012115674,0.5078356560918,0.5491676348516422,0.5459115137875332,0.6103701658446314,0.439429595498225,0.5118315057015143,0.41221390468943236
2021,P31,0.5329082660340038,0.37631412867525316,0.48427588987403275,0.49266827734795937,0.4075899858882553,0.5187244882867486,0.49263552313353476,0.5400439361652709,0.5340544102650233,0.554230966676173,0.3838113522759165,0.5567696104275814,0.5396474798497423,0.36677133784270527,0.6025460584981951,0.6825165350641365,0.3793972008399234,0.4071657059898114,0.647166552117994,0.629377118471481
2021,P32,0.5700477094986585,0.4475997112110073,0.5169896656545219,0.5084985937859711,0.5624346281483178,0.3833084283772152,0.5234179596235551,0.5490588810321809,0.36346452753287267,0.5308288272835173,0.5696265608039222,0.5461967272615372,0.557158043378889,0.536193364888783,0.38022277561790685,0.48225591743853147,0.5223777078383287,0.5153998514808513,0.44585316105556894,0.5369290698261815
2021,P33,0.3208564551478935,0.4123254353124785,0.579180835394056,0.4140644810898532,0.3557158953402635,0.6757773412923112,0.5148818962240341,0.5061597201460422,0.6226520758048195,0.5775187793735307,0.4007027221343397,0.5033604097711022,0.5651239557390292,0.6108988470521568,0.4307759211652632,0.40524773661521446,0.523066588669152,0.5208663726405645,0.5880439327928104,0.5379086918232379
2021,P34,0.33672061857817237,0.5894993122843294,0.4596884082829234,0.5734184703832979,0.484070179984312,0.40622661951332645,0.44419021224904187,0.4417549884180805,0.40088278284858614,0.4818692582228889,0.4332061775427864,0.5852865698815977,0.4563870696575719,0.5005010757551095,0.4637392274167467,0.6332375062233148,0.4560549160250579,0.4677477741045465,0.6766272477432231,0.6279122697156627
2021,P35,0.5639813160456294,0.6677862320652652,0.5161297075412093,0.5259250437421934,0.44639261337015057,0.5274470883202667,0.5685857457946861,0.41751419651641763,0.5686327530778384,0.4425121448840427,0.4966703623614464,0.4716689934021324,0.5605155882479943,0.4325667401104133,0.48015726051586194,0.5324541187263125,0.4564250200909169,0.450696727316124,0.4465333783932552,0.645749122930823
2021,P36,0.7044181486969987,0.30254569995271285,0.37408876213155173,0.5715516473980243,0.6224822906134863,0.6335683528006322,0.5633266405500416,0.6181019415147344,0.4394366449390867,0.6183393588820094,0.5475207918486287,0.4656953354813848,0.4663310600134009,0.442921092165363,0.4212826891205662,0.6766425757770824,0.6838504254389816,0.6405775917376687,0.4571754288088695,0.6066143370156419
2021,P37,0.7637521880647753,0.49732274715025354,0.46971262982963086,0.7023282170257906,0.6417816203072303,0.5351594915346226,0.29151521355486426,0.5047610367650829,0.5610564210608037,0.40749862920867813,0.4638454395757709,0.6398448232743128,0.5130173756018964,0.5303263181504665,0.4156386423449092,0.6007508867631024,0.5413890245859428,0.6512881215232978,0.5285147493790847,0.5214703860992119
2021,P38,0.5516561369474062,0.502005282053568,0.573487761166648,0.50192471204841,0.4364792794477563,0.7190464142476027,0.4568257453527231,0.5398582089025582,0.7005158937808011,0.6752292463950993,0.4217975090260476,0.6681700566159232,0.5545009765627538,0.4842231825685141,0.40468434557979394,0.6058904090794504,0.558839144551492,0.6009260822448373,0.5997579180359773,0.5773796717028626
2021,P39,0.32225287451913986,0.4587076778818606,0.3662478298625648,0.46920863433429805,0.4497522384324881,0.6272045484223332,0.7005648857800232,0.6508328673028745,0.48874751652949955,0.6237142874827619,0.3575650147019279,0.5680408052771249,0.4267892197017322,0.4381987242149007,0.5606746108420962,0.4205893138594908,0.4898021715092239,0.5356374786826095,0.5302885172585565,0.5692486013211213
2021,P40,0.722793025073807,0.6472533709506632,0.3428758629161657,0.3836633981622013,0.5237139440847877,0.5851233061291394,0.48510993798693464,0.48331980847635386,0.48342730907250114,0.6070275172494087,0.4176804935005937,0.5342208508574356,0.5041856589491852,0.532277018162003,0.43210045979601724,0.6154652392734664,0.6226072249194128,0.5736569852409433,0.5638864530955442,0.711645212253555
2021,P41,0.4638526057079337,0.4612602249223794,0.6149948302986215,0.455695432441294,0.49826509533014507,0.6464182352349715,0.6656113734862259,0.6115821331045082,0.5401546216197866,0.3623848924987022,0.5989246126314314,0.6547714618400937,0.3903147139642291,0.5924739336805177,0.6368502341842913,0.5008079565669987,0.49825593092266485,0.5322507672875655,0.3637136940890776,0.5136012410156854
2021,P42,0.5056173437200117,0.3157494348605888,0.5184681562537269,0.4049662675613091,0.5637306449371969,0.6075891820285062,0.43724469309036795,0.33388061955725873,0.6129373489906345,0.4808318742230958,0.4652280801497255,0.5277355879474778,0.45830166374377646,0.4259015245345626,0.5179645351657463,0.5683198671548721,0.6605039488265064,0.4773576849288133,0.5226583053681255,0.5264307206272061
2021,P43,0.4411906465543623,0.6260173688100703,0.4881979838982717,0.7626072613692967,0.42365631218183164,0.5571065004379485,0.45638436665104626,0.6005829634063053,0.6351220442893571,0.6161688806132003,0.353013102533422,0.5673882353074475,0.442776848938537,0.5634699918799233,0.46907546177852977,0.4564990096805103,0.4359695050327519,0.5526704092614673,0.6034092289517642,0.43159881980016185
2021,P44,0.5468068744067357,0.5516559477528525,0.587611467698044,0.49538881389300105,0.5270789822933953,0.5848059069534125,0.4082621725049224,0.41470418575384344,0.5554428688136948,0.6583576226722705,0.427696873175387,0.4388584424779772,0.5394425458893582,0.5134413819755175,0.3746133673389476,0.48106112189750816,0.6114591984446754,0.6373885523779553,0.4760826195280059,0.4709656466118545
2021,P45,0.39729680577318494,0.5690548522644878,0.30629125058471823,0.5507991627184821,0.5400234310617127,0.5370078487016268,0.6535055252282179,0.44877126897562164,0.3731316001274136,0.45345473633900624,0.6302574118051893,0.5776724886464697,0.6400783529289332,0.4615002630480728,0.5470661946745031,0.4210400569026411,0.4710500109522393,0.6421849072237826,0.4417019707725233,0.4855967132441855
2021,P46,0.3900350913678705,0.3951087131181796,0.5708186719197025,0.5427593536043387,0.6486174471247796,0.5201084170117072,0.5988018758438659,0.4768648306529491,0.4402693747472177,0.40511998827521944,0.5994687174229537,0.425197673162525,0.5560502906752444,0.5352019176416469,0.5265875809291145,0.5244229776899361,0.4988755010205195,0.6338355705605498,0.5818547409173763,0.5102042286814685
2021,P47,0.5532318493020557,0.5460947333477565,0.551277116232002,0.7742869865052404,0.4184360414355249,0.4382906333564206,0.43386941632526793,0.43832144531551465,0.42767397500109866,0.44532938017268925,0.46318997260271944,0.6023884783902295,0.6474335816065748,0.5535087979715589,0.43773179496332765,0.40154419895117777,0.47055853577252893,0.728405619676075,0.4417629599725051,0.5708060659396151
2021,P48,0.5113467392515493,0.6087513066664045,0.6590242415347923,0.6014564763703182,0.4493633852987301,0.4830731837171655,0.5342800866312301,0.5616705857276125,0.5419289580194491,0.5584306404954428,0.5326386003273064,0.5698337195248223,0.39303471168835064,0.6390830055201994,0.41786724483886595,0.4978735583842643,0.5547646287425165,0.4477559619104928,0.38450101370195927,0.6771918762332122
2021,P49,0.3064160553439875,0.42626372691055875,0.4469119399587105,0.5305994541278105,0.29137320068812833,0.2794105081928569,0.4422457876274497,0.3931257010266024,0.4253211159937064,0.346527977998308,0.46315583450233005,0.5261672508666942,0.38539058766500456,0.29629913189989304,0.220887509034098,0.30361321715697026,0.40459358138222257,0.28119931883656774,0.4654739308009903,0.36224772125482174
2021,P50,0.23785361950234685,0.46228321083186047,0.4886240669603465,0.26510732393728875,0.5800408176093531,0.3541551526132924,0.3529407491536142,0.3386106181304762,0.3170564667731871,0.456475619936869,0.44717270279082905,0.374696718691619,0.33716035001612343,0.4347199688091945,0.40470737594338213,0.2909660489203625,0.5497337262209883,0.2267691383275271,0.48341621515331806,0.37675530328280427
2021,P51,0.47401374880536856,0.3595181745051855,0.5511929064083149,0.5800637682941845,0.43293267386216444,0.4523481248246498,0.37653105331058667,0.5049751272746584,0.29406114068429356,0.36162354295576815,0.2957097550174722,0.4824739765994303,0.42036986478748745,0.20563976199778225,0.44670129965783045,0.5281123122179612,0.2880429675567862,0.38307630634999973,0.518047824822443,0.33129912336555417
2021,P52,0.40879428907632176,0.2968086693753988,0.3915691542508481,0.4598907468690783,0.3817704497365792,0.349201269319378,0.3841853554335185,0.4826771753337672,0.3701759792511383,0.42143559875456515,0.31583680151960747,0.3265177014596751,0.2899748737482937,0.2498005506264475,0.2635455471271746,0.4108155367974968,0.3952060680458589,0.3777211674785521,0.25412091531365183,0.355836875007621
2021,P53,0.3990822409853176,0.40308640370936943,0.3476516718541447,0.3004560111448624,0.5418932581815521,0.3852086290094455,0.3552798160166426,0.20846677816540926,0.4202821834434755,0.25623780797558865,0.44059511551344865,0.3740660894489292,0.49584309858813813,0.4379667423769363,0.49040694695810055,0.3890994047841319,0.4928197053660247,0.34153672769970067,0.38581713728211997,0.39097611134805343
2021,P54,0.5385125959221617,0.34709253068334445,0.48385081148738823,0.47919247237556406,0.28379406826444503,0.36144486251144087,0.3166564717799145,0.1914543657056739,0.3314613959438222,0.3178783592769051,0.3531137342657638,0.26768441008862437,0.23133777404083883,0.2259730162105506,0.48855837160371296,0.40509360557210905,0.3932042304345276,0.398467826127165,0.3026093218886845,0.48183298262692215
2021,P55,0.596443781754673,0.33708119421608856,0.28526551693172436,0.4478755334858193,0.5741199715873381,0.26676707134269995,0.47354930657611266,0.24112174557172616,0.446800295004009,0.32479126169355454,0.45032018792444495,0.45401674694262684,0.40349106790368616,0.33446477838273003,0.3226300395287538,0.2863970624221949,0.3143357511136168,0.3713952182344411,0.48184309771710454,0.35573199243855597
2021,P56,0.30254794781274785,0.5430677575475334,0.37632780873541166,0.5491153411304306,0.3966970973522539,0.3273470137983393,0.3063210956558747,0.45761763552842777,0.435062614918531,0.3451067595696872,0.4567730972043944,0.31176310260252105,0.2938038306084791,0.39133275820866037,0.3502032847068982,0.3811307658707466,0.2890227641769428,0.4675851727002005,0.29944868733373536,0.3430660040534714
2021,P57,0.46523791577445284,0.40711188757175565,0.4653376642105444,0.6027579531968636,0.4914634574427745,0.42161113190242044,0.24124427542906748,0.30906436104201535,0.3434893935381615,0.23999096707031808,0.39446691942853773,0.33241898857029495,0.21460250108843568,0.2741029509272933,0.44523442408755376,0.3079892327410786,0.4540292568509473,0.290191721853381,0.42013598167476807,0.4131187902066866
2021,P58,0.5431110944246054,0.26097297846635165,0.4066444232184113,0.5376695372630734,0.35275306073812085,0.30679972444653064,0.4323751229563928,0.46658978966371173,0.351588362152247,0.3958548072170554,0.48706069615788966,0.46185930837245825,0.4271631908021147,0.30778621749984575,0.3741904148112279,0.5041915699040821,0.21321907250346384,0.5219721106960108,0.41939499063123836,0.3087512190471562
2021,P59,0.650123122983277,0.30730474363319593,0.3888333556827263,0.4441365958080605,0.3003280114830766,0.4933711864600975,0.5718491426763699,0.3885366763215904,0.1713647041064718,0.3261486979603895,0.3576471168858721,0.46127862878536624,0.44441092547898275,0.29969874660944984,0.331882384086782,0.3564613801873031,0.44959905469084727,0.24855951377349633,0.46264093583378496,0.39792537681187995
2021,P60,0.5194057890085374,0.42172256574186057,0.494202282758042,0.4383310128819555,0.16988042323588598,0.5481913606270545,0.38905412830123026,0.23874240449050949,0.3211098200010463,0.3857522832432216,0.2703728165085802,0.36916437242503003,0.33142637822884036,0.43758319676315033,0.21433624252055972,0.5079512604326799,0.6056341813482636,0.4409792359098378,0.49291748670968405,0.30283063119952286
2021,P61,0.30757225793989634,0.31483211969045233,0.19949717970980593,0.19206614193136545,0.4059256543295192,0.4298914609082013,0.480500634069499,0.3827299107622349,0.3329450180451134,0.47156154968165076,0.2684944139624909,0.3714870246947421,0.3258567230936446,0.5039311367198713,0.353600563044522,0.29781560264985335,0.21379998956420593,0.40487960616889773,0.45855837651192793,0.31649706246547715
2021,P62,0.695612746169608,0.2700455283901601,0.4565785661759432,0.5277994801527353,0.3199758958906904,0.34717873688361556,0.3711909926058922,0.33151204484463626,0.48639853285803825,0.5026496181240601,0.473387723181608,0.30885657006732253,0.2628704950992383,0.3415108051532288,0.38178308105427206,0.4319045847516424,0.46953651314431527,0.3722399835045531,0.4760987156540263,0.3238048415239506
2021,P63,0.5797822405592146,0.4346273862214328,0.4686228496908847,0.5263436501095928,0.3906861599666779,0.3910026505429208,0.22604860521899559,0.23820212038864008,0.5639378473495144,0.40986663776880267,0.473152273182609,0.34975625396731985,0.29485948658421046,0.2658018420184103,0.4154827114760282,0.40973385709376164,0.31211892907568595,0.2748339456568641,0.29179073387970583,0.4270599347414591
2021,P64,0.392506033566375,0.44734089395939697,0.2773063014971658,0.41730310183935937,0.19486174877761947,0.19075697639342315,0.3748535486330773,0.3520420269034676,0.4652459070158559,0.35395732240333966,0.4583377310174705,0.4398048643087862,0.3973229374101794,0.28462294313755254,0.3062816373311872,0.3026988566035629,0.4178590401400478,0.43792478268775664,0.288193240228622,0.4074387148228041
2022,P01,0.8621824237548683,0.9247299566815578,0.8288756114644453,0.7727218794770861,0.6650281898254611,0.7050833506220661,0.6560926637177128,0.9053429095808758,0.813456703490682,0.8253127799071105,0.6489108484706565,0.8717051502268511,0.8405521688625466,0.7204211883895393,0.6924345754109131,0.7071324466081166,0.6934031415973148,0.7925400890952273,0.7377770966572563,0.6238722626202623
2022,P02,0.6090418949342492,0.6538755934396318,0.6313994452941487,0.6240421217305716,0.7085930554706915,0.9130988933542468,0.7034305504563461,0.8150933799170155,0.7999496190641208,0.5642058078640486,0.7636087625629425,0.6610477591439541,0.6904914880966186,0.805592263741021,0.8863996238915595,0.8578214629639782,0.6736555051939014,0.6330888505692889,0.7496978631539136,0.7982248462087639
2022,P03,0.7908230400715314,0.7589207121896538,0.6145983039242198,0.8850721267455869,0.7849379515057072,0.754657022776104,0.7200155816410573,0.7485252044254391,0.7899116304941953,0.6705884778269048,0.827658959626879,0.833934256135417,0.965047256054865,0.8206695108184601,0.8038590721367594,0.7658126935723177,0.7579598941106283,0.7063034994851396,0.6368679845522233,0.7112097374453794
2022,P04,0.8228066072223366,0.7048795021921407,0.8037892552014271,0.7496773734527316,0.7209771787261248,0.7972280138091418,0.6861846717027935,0.868899845689413,0.6868743632774639,0.7781225430352597,0.8662677422795386,0.6919960778485518,0.6047272748158549,0.8444246510639012,0.8131213693010516,0.7731731567310296,0.8368243617781956,0.6649886557309879,0.7302027231847562,0.6723743143900257
2022,P05,0.9267534607754992,0.8383024714709976,0.8009613365773931,0.6000688968811668,0.8439499130270111,0.6566401107767478,0.8286436507265792,0.7498380733979088,0.9171870831620023,0.8286386072911884,0.6183795152688832,0.8397063969540033,0.8615617891013873,0.8769581464124621,0.8152391698382402,0.758649237613139,0.7919805632799005,0.7115336256250806,0.6458867411708419,0.6625756383120932
2022,P06,0.6472572520344023,0.9597741149425659,0.6382068990418149,0.9237596744584673,0.8459138923974628,0.7369488015281255,0.7646775601164126,0.8670648569661266,0.7085512905932949,0.7132520457161539,0.7137053431780488,0.6551909164033577,0.8496159111537317,0.8422820820407463,0.7831361820031933,0.7334948618035505,0.8263718269186142,0.7081829236149958,0.8472936850521108,0.7538307032833933
2022,P07,0.762747410137544,0.8341847695266198,0.6748379335776504,0.6930276397563774,0.7039056237733478,0.708051800297274,0.8526387359234108,0.8376275107329454,0.6414365248911801,0.7724368472436096,0.7552409121543843,0.7126300449596495,0.6265684842563276,0.7473817885430347,0.8677080136388459,0.7163427136971591,0.7943242717057071,0.7500990457877962,0.7483239903054133,0.8434153933835995
2022,P08,0.8325637688186601,0.720983506261551,0.9174785493847257,0.8531028020317613,0.7184854866117475,0.7090008602773974,0.8634064198854272,0.8372434436443517,0.7161679304346188,0.6718175650304812,0.8522659035308472,0.6123860860337689,0.6644778647655311,0.7929786930276225,0.8806816676512711,0.6086436644249585,0.728611754900603,0.8496234909250718,0.7356336286430273,0.8180613689753358
2022,P09,0.7481238047984464,0.7775114990001141,0.815299922357809,0.6790452114230663,0.6246056349717584,0.7449415288224297,0.7631838381622009,0.6568278689402152,0.687018855566428,0.7392827357995183,0.7939460667859598,0.5974829468949175,0.8058794565633506,0.725822618248638,0.799900603722458,0.6922841769477618,0.7542965871853741,0.6781900298931736,0.8589410786174492,0.666831518284396
2022,P10,0.5791211462244004,0.6760702753988967,0.8924048456911087,0.7824294258041742,0.8031908435392265,0.7470094948140578,0.8680819518003305,0.8159644340541525,0.7439059287470656,0.5858999030643022,0.6521381038498553,0.781402921900634,0.8466440882430055,0.8667281296964835,0.6852943459312082,0.7180280819510115,0.8400403868209801,0.8574896384870547,0.8603080718468747,0.8188443902698859
2022,P11,0.6662363184964827,0.5632202339766017,0.6636510378411926,0.961221276077592,0.9212967946359167,0.5887472527121236,0.7068584725355505,0.7401288886976364,0.6504766593686272,0.6932796939804599,0.8141129312938526,0.860926418379223,0.8448837726551873,0.67930858893526,0.7912557990171568,0.6687785123512138,0.7249359051960806,0.81458999392939,0.7999978649857755,0.833207403268553
2022,P12,0.7561424830876736,0.8597505379385164,0.6434953905027545,0.6677928856555911,0.761839107487645,0.7624514369105112,0.8892220666835147,0.7070152839836649,0.9484691068460438,0.7806285540937014,0.8206954026929718,0.7082706285369486,0.766972709859681,0.6934996898784976,0.6960121204579937,0.8232213956027123,0.6401867531884096,0.6162897148035158,0.6955661122252215,0.6963867368874186
2022,P13,0.9398836352151395,0.7550852012979529,0.9818275065408792,0.8219345615673,0.5590132735906708,0.9189250255737095,0.6940183088608166,0.8822837064376363,0.8671229074475039,0.8442086667697548,0.7095922854634468,0.7479022848791338,0.8841056493933617,0.6908415793761988,0.6638863414566325,0.7491387395201863,0.8255322191481542,0.8215415304477405,0.7921493401019126,0.5418077796883883
2022,P14,0.8191018365697386,0.9542291602031728,0.6901293373650097,0.7214564320950416,0.8053527954556228,0.930466308858951,0.7738012053824738,0.753506721211453,0.8061981096762394,0.6955201333122479,0.8113478524656593,0.8641715115166968,0.7986976741223516,0.8670843409802034,0.825829509594539,0.7315336711545549,0.8144640001269814,0.7464550070196638,0.8025151816887426,0.8042930398717294
2022,P15,0.8461149708783212,0.7686184102171432,0.7915822805141447,0.6225131370236398,0.8399062334174673,0.6509058130504946,0.8060231228030137,0.7663790658301055,0.8107647162470134,0.8281741923177561,0.5914247457683367,0.6514971977860258,0.8444909822505102,0.7409095067014023,0.6335542099215733,0.7635799919550723,0.7533881168175238,0.7013206602885258,0.7216134338378526,0.6517341715713665
2022,P16,0.4582991565095423,0.8128369265941255,0.6386985820882918,0.7406630514681738,0.7147207183955065,0.8630003221189159,0.8799653158081869,0.6996436513586796,0.8634231639497366,0.7526944731364825,0.7170388082022512,0.6798083562287773,0.6631985274689383,0.8583501397379525,0.8356124440800782,0.7739496073076225,0.7774588563715062,0.5825132258967158,0.5475542161212952,0.671427559658689
2022,P17,0.4484124491493669,0.7047805558190533,0.5377810083864024,0.5219272159547844,0.62836265029165,0.7133665957318679,0.7023240534876398,0.6587622406783435,0.5192445710118837,0.5515063905353473,0.5047286808638706,0.7070291425035976,0.44375456251860707,0.4209443051539459,0.5001660639741536,0.49711312630726984,0.6742624964600382,0.6138075399645408,0.49761091984994305,0.4971759393162418
2022,P18,0.5659907669791148,0.527122488175155,0.348317664694639,0.6310413965289415,0.4722430416065221,0.5412145478698681,0.6969761657648872,0.46684372257138773,0.5024452746747393,0.5915299152903615,0.5947620441003026,0.5633838896876385,0.6148264203326232,0.4490148521206202,0.43841307609330454,0.5540899063627822,0.46464499741909526,0.5805436130543992,0.6727363909243476,0.6997437505823909
2022,P19,0.396486139311267,0.5903281802345984,0.6169068506317866,0.6365146844600827,0.6713011828010143,0.47014674277297025,0.6376980356692633,0.7419199473090796,0.45636657133239567,0.40776059625167627,0.4603217263340594,0.428176863995907,0.5006455753160799,0.5952510610942137,0.4669367322414413,0.5316119663983934,0.6055731660499944,0.40931093507921873,0.540801598359378,0.46271082927187984
2022,P20,0.4081306663004873,0.5615075256187381,0.7366398491106799,0.7165136159515562,0.5880672862451162,0.6751440904866007,0.6123956728204293,0.5340119527044083,0.7005802177436948,0.6164939320465834,0.6559535932292484,0.5109263943751803,0.54635878533727,0.5798978479088587,0.5302054902176427,0.6263382887567849,0.6485368801758391,0.581439452570183,0.5791651284031544,0.6441816007359149
2022,P21,0.5128718824037912,0.6791282653479769,0.5682374090861099,0.6132991823463764,0.4532559457556288,0.6144698506942615,0.6424308406005662,0.40494112953518735,0.668302330991807,0.548294838651724,0.4919771431641271,0.6755341560423734,0.6970949382180911,0.6197796162220882,0.5534556809473937,0.49113017337791426,0.5181476704789577,0.5013836272113846,0.5960967123162022,0.6322920702091094
2022,P22,0.6094233623229013,0.6605933076077314,0.4433185835294132,0.5631513299772212,0.4223650359864948,0.6104691930288534,0.5946921271593699,0.7797288152874274,0.5228404908786656,0.5524065599602322,0.4745036499611457,0.6275033085475819,0.5757379468130475,0.4615409234233915,0.4181091024721135,0.5941520218807747,0.41870821282104653,0.651661156640045,0.5122142856889738,0.38448361307602424
